id,item_count,total_item_price,total_payment_value,total_freight_value,review_score,order_purchase_month,order_purchase_day,order_purchase_dayofweek,order_purchase_hour,order_purchase_time_day,until_shipped_waiting_hours,until_delivered_waiting_hours,total_package_volume,total_package_weight_g,delivery_efficiency,total_delivered_waiting_day,is_shipping_delayed,is_delivered_delayed,geo_distance,customer_state_region_type,seller_state_region_type,review_type,logistics_delay_hours,RFM_type,seller_level,product_type4,product_category6,package_kmeans,price_kmeans
56890,1,1,1,0,5,1,2,2,13,1,1,1,0,1,1,1,0,0,0,3,3,1,1,2,0,3,5,0,3
42838,1,1,1,0,3,5,28,1,16,1,1,1,0,1,1,1,0,0,0,3,3,0,1,2,0,3,5,0,3
49272,1,0,0,0,5,11,11,6,12,1,1,1,0,0,1,1,0,0,1,3,3,1,1,1,1,3,4,0,3
77593,1,0,0,0,4,5,2,3,22,0,1,1,0,1,1,1,0,0,1,3,3,1,1,2,0,3,5,0,3
31116,1,2,2,0,5,5,2,3,16,1,1,1,0,0,1,1,0,0,1,3,3,1,1,4,1,4,1,0,0
40323,1,2,2,0,5,12,11,1,21,1,1,1,0,0,1,1,0,0,0,3,3,1,1,3,1,4,1,0,0
32176,1,2,2,0,5,10,10,2,12,1,1,1,0,0,1,1,0,0,0,3,3,1,1,3,1,4,1,0,0
98405,1,1,1,0,5,5,15,2,8,0,1,1,2,1,1,1,0,0,1,3,3,1,1,2,1,3,4,2,3
19134,1,0,0,0,5,8,2,4,12,1,1,1,1,1,1,1,0,0,0,3,3,1,1,2,0,3,2,0,3
21473,1,1,1,0,5,5,4,5,14,1,1,1,1,2,1,1,0,0,0,2,2,1,1,2,1,3,2,0,3
57976,1,1,0,0,5,5,8,2,10,1,1,1,2,2,1,1,0,0,2,1,3,1,1,2,1,3,4,2,3
63878,1,1,1,0,3,12,18,1,9,0,1,1,1,1,1,1,0,0,0,3,3,0,1,1,1,3,5,0,3
84022,1,2,2,0,4,12,17,0,21,1,1,1,0,0,1,1,0,0,0,3,3,1,1,3,1,4,1,0,0
21466,1,1,1,0,3,5,19,6,15,1,1,1,1,1,1,1,0,0,1,3,3,0,1,2,0,3,4,0,3
56157,1,0,0,0,5,4,24,2,23,0,1,1,1,1,1,1,0,0,2,2,3,1,1,2,1,3,6,0,3
79898,1,1,1,0,5,8,23,3,13,1,1,1,1,1,1,1,0,0,0,2,2,1,1,1,0,2,2,0,3
56338,1,0,0,0,4,1,27,6,7,0,1,1,0,1,1,1,0,0,1,3,3,1,1,2,0,3,5,0,3
50645,1,1,1,0,5,5,13,0,21,1,1,1,0,0,1,1,0,0,0,3,3,1,1,2,1,4,1,0,3
34056,1,0,0,0,5,7,31,1,15,1,1,1,1,2,1,1,1,0,0,3,3,1,1,1,1,3,4,0,3
94614,1,0,0,0,5,11,14,2,12,1,1,1,1,1,1,1,0,0,0,2,2,1,1,1,0,3,5,0,3
85974,1,2,2,0,5,2,20,2,10,1,1,1,0,2,1,1,0,0,1,3,3,1,1,4,0,3,4,0,0
37804,1,1,1,0,5,11,12,0,16,1,1,1,1,1,1,1,1,0,0,3,3,1,1,1,1,3,5,0,3
22040,1,0,0,0,4,8,8,3,21,1,1,1,0,1,1,1,0,0,1,3,3,1,1,2,1,1,5,0,3
53352,1,2,1,0,4,7,27,4,23,0,1,1,1,1,1,1,0,0,0,3,3,1,1,1,0,3,5,0,3
65994,1,2,2,0,5,2,15,4,8,0,1,1,1,1,1,1,0,0,0,3,3,1,1,4,0,1,3,0,3
99233,1,2,2,0,4,12,11,1,11,1,1,1,0,0,1,1,0,0,0,3,3,1,1,3,1,4,1,0,0
21403,1,0,0,0,5,6,26,2,13,1,1,1,1,1,1,1,0,0,1,3,3,1,1,2,0,3,2,0,3
59416,1,1,0,0,5,5,6,0,10,1,1,1,2,2,1,1,0,0,2,2,3,1,1,2,1,3,4,2,3
45392,1,1,1,0,5,5,3,4,20,1,1,1,1,1,1,1,0,0,0,3,3,1,1,2,0,3,5,0,3
18531,1,1,1,0,4,1,25,4,22,0,1,1,2,1,1,1,0,0,0,3,3,1,1,2,1,3,4,2,3
90290,1,0,0,0,5,3,14,3,21,1,1,1,1,0,1,1,0,0,1,3,3,1,1,2,1,3,5,0,3
38639,1,1,1,0,5,12,8,5,11,1,1,1,1,1,1,1,0,0,0,3,3,1,1,1,1,3,5,0,3
67809,1,1,1,0,5,4,18,3,12,1,1,1,1,2,1,1,0,0,1,2,2,1,1,2,1,3,2,0,3
96145,1,1,1,0,5,4,30,1,0,0,1,1,0,1,1,1,0,0,0,3,3,1,1,2,0,2,6,0,3
72000,1,1,0,0,5,5,4,5,11,1,1,1,2,2,1,1,0,0,1,2,3,1,1,2,1,3,4,2,3
13492,1,0,0,0,5,9,6,3,11,1,1,1,0,0,1,1,0,0,0,3,3,1,1,1,1,4,1,0,3
84326,1,1,0,0,4,10,1,0,16,1,1,1,0,0,1,1,0,0,0,3,3,1,1,1,1,3,1,0,3
79872,1,2,2,0,5,1,31,3,17,1,1,1,0,0,1,1,0,0,1,3,3,1,1,4,1,4,1,0,0
85874,1,2,2,0,5,8,16,3,21,1,1,1,1,0,1,1,0,0,0,3,3,1,1,3,1,1,2,0,3
79449,1,0,0,0,5,3,16,4,9,0,1,1,1,1,1,1,0,0,1,3,3,1,1,1,1,1,2,0,3
32413,1,0,0,0,2,4,14,6,8,0,1,1,0,1,1,1,0,0,0,2,2,0,1,2,0,3,4,0,3
63206,1,0,0,0,5,1,13,6,20,1,1,1,0,1,1,1,1,0,1,3,3,1,1,2,1,3,4,0,3
78342,2,2,1,0,5,5,6,0,12,1,1,1,2,2,1,1,0,0,1,3,3,1,1,2,1,3,4,2,3
87131,1,2,1,0,5,3,7,3,12,1,1,1,0,0,1,1,0,0,0,3,3,1,1,2,0,3,2,0,3
37892,1,1,0,0,5,4,30,1,8,0,1,1,2,2,1,1,0,0,2,2,3,1,1,2,1,3,4,2,3
51784,1,2,1,0,2,3,15,4,15,1,1,1,0,0,1,1,0,0,0,3,3,0,1,2,0,3,2,0,3
91923,1,1,0,0,5,12,7,4,12,1,1,1,1,0,1,1,0,0,0,3,3,1,1,1,1,3,1,0,3
21687,1,0,0,0,4,2,22,4,7,0,1,1,1,0,1,1,0,0,0,3,3,1,1,2,1,3,5,0,3
21159,1,1,1,0,5,5,14,1,22,0,1,1,2,2,1,1,0,0,1,3,3,1,1,2,1,3,4,2,3
69968,1,2,2,0,5,4,29,0,20,1,1,1,0,0,1,1,0,0,1,3,3,1,1,4,1,4,1,0,0
35240,1,0,0,0,3,1,26,5,11,1,1,1,1,1,1,1,0,0,0,3,3,0,1,2,1,1,5,0,3
65166,1,1,0,0,4,12,14,4,10,1,1,1,0,0,1,1,0,0,0,3,3,1,1,1,1,3,1,0,3
80298,1,1,0,0,5,5,26,6,8,0,1,1,2,2,1,1,0,0,2,2,3,1,1,2,1,3,4,2,3
28342,1,0,0,0,5,5,13,0,8,0,1,1,1,0,1,1,0,0,1,2,3,1,1,2,1,3,4,0,3
60575,1,0,0,0,5,10,14,6,20,1,1,1,1,0,1,1,0,0,0,3,3,1,1,1,1,3,4,0,3
70182,1,1,1,0,4,3,6,2,0,0,1,1,2,2,1,1,0,0,0,3,3,1,1,2,1,4,1,2,3
51848,2,1,1,2,5,3,11,0,15,1,1,1,1,0,1,1,0,0,0,2,2,1,1,2,1,3,5,0,3
13142,2,2,2,2,4,10,8,0,9,0,1,1,2,2,1,1,0,0,0,2,2,1,1,3,0,3,6,2,2
42778,1,2,2,0,5,5,29,1,15,1,1,1,2,2,1,1,0,0,0,3,3,1,1,1,1,3,4,0,3
43079,1,1,1,1,5,11,27,1,18,1,1,1,1,2,1,1,0,0,0,3,3,1,1,1,0,3,5,0,3
98996,1,2,2,0,5,2,21,3,10,1,1,1,1,1,1,1,0,0,0,3,3,1,1,4,1,4,1,0,3
49571,1,2,2,0,5,1,15,1,12,1,1,1,1,1,1,1,0,0,0,3,3,1,1,4,1,4,1,0,3
48758,1,1,1,1,5,7,29,0,14,1,1,1,2,2,1,1,0,0,0,2,2,1,1,2,0,1,4,2,3
19620,1,1,1,0,5,8,14,2,14,1,1,1,1,1,1,1,0,0,0,2,2,1,1,2,0,3,5,0,3
22173,1,2,2,1,5,7,24,1,16,1,1,1,2,2,1,1,0,0,0,3,3,1,1,3,0,3,5,2,0
51442,3,2,2,2,4,7,17,1,22,0,1,1,2,2,1,1,0,0,0,3,3,1,1,3,1,4,4,0,0
62856,1,2,2,1,4,2,6,1,13,1,1,1,0,0,1,1,0,0,1,3,3,1,1,3,0,1,2,0,0
82568,1,1,1,0,5,1,23,2,20,1,1,1,2,1,1,1,0,0,0,3,3,1,1,2,1,3,4,0,3
59547,1,2,1,1,5,1,15,1,7,0,1,1,2,1,1,1,0,0,1,3,3,1,1,2,0,1,1,0,3
97373,1,1,1,0,2,8,12,0,17,1,1,1,0,2,1,1,0,0,0,3,3,0,1,2,0,4,4,0,3
66341,4,1,1,2,5,8,13,0,10,1,1,1,2,2,1,1,0,0,1,3,3,1,1,1,0,3,4,2,3
44281,1,0,0,0,4,8,6,1,16,1,1,1,0,1,1,1,0,0,1,3,3,1,1,2,0,2,2,0,3
39183,1,1,2,2,3,6,6,3,17,1,1,1,2,2,1,1,0,0,1,3,3,0,1,4,0,3,4,1,3
56485,1,2,2,0,5,1,23,2,20,1,1,1,1,2,1,1,0,0,0,3,3,1,1,4,1,4,1,0,0
16461,1,2,2,0,5,4,4,2,12,1,1,1,2,2,1,1,0,0,0,3,3,1,1,3,0,3,4,0,3
73568,1,1,1,1,4,8,7,2,11,1,1,1,2,1,1,1,0,0,1,2,2,1,1,2,0,3,5,0,3
86100,1,0,0,0,5,8,12,0,13,1,1,1,0,0,1,1,0,0,1,3,3,1,1,2,1,4,1,0,3
44648,1,1,1,0,5,7,24,2,13,1,1,1,2,1,1,1,0,0,1,3,3,1,1,2,1,3,4,2,3
81895,1,1,1,1,5,6,25,1,14,1,1,1,2,2,1,1,0,0,1,3,3,1,1,2,0,3,4,2,3
72243,1,2,2,0,5,7,11,2,19,1,1,1,1,2,1,1,0,0,0,3,3,1,1,3,0,3,5,0,3
47281,2,1,1,2,1,3,21,3,15,1,1,1,1,0,1,1,0,0,0,3,3,0,1,2,0,3,5,0,3
70360,1,0,0,0,4,7,31,2,19,1,1,1,2,1,1,1,0,0,1,3,3,1,1,2,1,3,4,0,3
95273,1,2,2,0,5,2,9,5,18,1,1,1,2,2,1,1,0,0,0,3,3,1,1,4,1,3,4,0,0
13292,2,1,1,1,5,1,22,1,23,0,1,1,0,1,1,1,0,0,0,3,3,1,1,2,1,4,1,0,3
57074,1,0,0,0,5,8,26,0,21,1,1,1,2,1,1,1,0,0,1,3,3,1,1,2,1,3,4,0,3
45437,1,2,2,1,3,5,6,0,21,1,1,1,1,2,1,1,0,0,1,3,3,0,1,4,0,3,4,0,3
53089,1,1,1,0,5,6,5,1,15,1,1,1,1,1,1,1,0,0,1,3,3,1,1,1,1,3,1,0,3
56492,1,2,2,0,5,3,19,0,20,1,1,1,0,0,1,1,0,0,0,3,3,1,1,3,1,4,1,0,0
45502,3,0,1,2,5,8,22,3,13,1,1,1,2,2,1,1,0,0,0,3,3,1,1,2,1,3,4,2,3
73423,1,2,2,0,5,6,26,2,5,0,1,1,1,2,1,1,0,0,0,3,3,1,1,4,0,3,4,0,0
90792,1,2,2,2,4,5,13,0,22,0,1,1,2,1,1,1,0,0,2,2,3,1,1,4,0,3,5,1,3
46247,1,1,1,1,5,5,14,1,21,1,1,1,1,2,1,1,0,0,1,2,2,1,1,2,1,3,6,0,3
68041,1,2,2,2,4,11,6,1,19,1,1,1,1,2,1,1,0,0,0,2,2,1,1,3,1,3,6,0,0
92552,1,1,1,1,5,8,7,2,19,1,1,1,1,1,1,1,0,0,0,2,3,1,1,2,0,3,1,0,3
23826,1,1,1,0,4,3,26,1,18,1,1,1,1,1,1,1,0,0,0,3,3,1,1,2,0,3,4,0,3
75997,2,1,1,2,1,6,5,2,22,0,1,1,1,1,1,1,0,0,1,3,3,0,1,2,0,3,1,0,3
88358,1,2,2,1,4,3,30,5,9,0,1,1,2,2,1,1,0,0,0,3,3,1,1,4,1,3,4,2,3
59139,1,0,0,1,5,3,9,5,15,1,1,1,2,2,0,1,0,1,0,3,3,1,0,2,1,4,1,0,3
16355,1,2,2,1,1,12,2,6,14,1,1,1,0,0,0,1,0,1,0,2,3,0,0,3,1,4,1,0,0
59098,1,1,1,0,1,6,22,4,12,1,1,1,1,1,0,1,0,1,0,3,3,0,0,1,1,4,1,0,3
76344,1,1,1,0,5,6,27,2,12,1,1,1,2,2,0,1,0,1,0,3,3,1,0,1,1,4,1,2,3
22898,2,0,0,1,2,8,6,1,12,1,1,1,1,2,0,1,1,1,0,3,3,0,0,2,1,3,4,0,3
86397,1,2,2,0,1,3,19,0,13,1,1,1,1,2,0,1,0,1,0,3,3,0,0,3,1,1,5,0,0
29539,1,2,2,2,4,4,3,2,11,1,1,1,2,2,0,1,1,1,0,3,3,1,0,4,1,3,4,2,0
26620,1,2,2,1,5,5,15,2,12,1,1,1,2,2,1,1,1,0,0,3,3,1,1,4,1,4,4,2,3
62869,1,1,1,1,2,2,19,1,11,1,1,1,2,1,0,1,0,1,0,2,3,0,0,2,1,3,4,2,3
94852,1,2,2,2,4,12,18,1,17,1,1,1,2,2,0,1,0,1,0,2,3,1,0,3,1,3,4,0,0
60070,1,1,1,1,4,12,19,2,23,0,1,1,2,2,0,1,1,1,0,3,3,1,0,1,0,3,4,0,3
66809,1,1,1,0,5,10,22,0,16,1,1,1,1,1,0,1,0,1,0,2,2,1,0,1,0,2,6,0,3
31873,1,1,1,1,4,7,23,1,9,0,1,1,2,2,0,1,0,1,0,3,3,1,0,2,0,3,4,0,3
43702,1,2,2,1,1,1,23,2,21,1,1,1,0,1,0,1,0,1,0,2,3,0,0,4,1,4,1,0,0
39957,1,0,0,0,1,1,19,4,11,1,1,1,1,0,0,1,1,1,0,3,3,0,0,1,0,3,2,0,3
56075,3,2,2,2,1,5,27,6,23,0,1,1,1,2,0,1,1,1,0,3,3,0,0,3,0,3,1,0,0
41914,1,1,1,0,4,10,13,5,12,1,1,1,1,2,0,1,0,1,0,3,3,1,0,1,1,4,1,0,3
78312,1,2,2,2,5,4,16,1,8,0,1,1,2,2,1,1,0,0,0,3,3,1,1,4,1,3,4,2,3
35172,1,1,1,0,3,4,27,5,16,1,1,1,1,2,1,1,0,0,0,3,3,0,1,2,1,3,5,0,3
70721,1,0,0,1,5,11,24,5,23,0,1,1,1,2,1,1,0,1,0,2,3,1,0,1,1,3,6,0,3
24590,1,1,1,0,3,2,13,2,22,0,1,1,2,2,1,1,0,0,0,3,3,0,1,2,1,3,4,2,3
80393,1,2,2,0,4,8,2,4,17,1,1,1,1,2,1,1,0,0,0,3,3,1,1,4,0,2,6,0,3
39152,1,0,1,2,1,3,11,0,16,1,1,1,1,2,0,1,0,1,1,2,2,0,0,2,0,3,5,0,3
66555,1,1,1,1,0,10,9,1,9,0,1,1,2,1,0,1,1,1,1,2,3,0,0,1,0,3,4,0,3
66939,1,1,1,2,1,2,17,5,11,1,1,1,1,1,0,1,0,1,2,2,3,0,0,1,0,3,6,0,3
91645,1,0,0,1,1,3,26,1,17,1,1,1,0,1,0,1,0,1,0,2,3,0,0,2,0,3,4,0,3
94143,1,2,2,2,1,11,28,2,8,0,1,1,2,2,0,1,0,1,2,3,3,0,0,3,1,3,4,0,3
94593,1,1,1,1,5,12,5,2,23,0,1,1,2,2,1,1,0,0,2,3,3,1,1,1,1,3,6,2,3
43363,1,2,2,2,4,3,12,1,22,0,1,1,2,2,0,1,0,1,1,2,3,1,0,4,1,3,4,0,3
57797,1,0,1,2,2,3,19,1,9,0,1,1,2,1,0,1,1,1,1,3,3,0,0,2,1,3,4,2,3
23700,1,2,2,1,3,2,25,0,21,1,1,1,2,2,0,1,0,1,2,2,3,0,0,4,0,3,2,0,0
24339,1,2,2,1,4,2,6,2,22,0,1,1,0,0,1,1,0,0,2,2,3,1,1,4,0,3,6,0,0
93789,1,1,1,1,1,2,15,4,18,1,1,1,1,1,0,1,0,1,1,2,3,0,0,2,0,3,5,0,3
25996,1,2,2,2,5,4,7,5,7,0,1,1,1,1,0,1,1,1,2,1,2,1,0,3,1,3,1,0,0
77496,1,1,1,1,3,10,16,1,23,0,1,1,2,1,0,1,0,1,1,2,3,0,0,1,1,3,4,2,3
61144,4,1,2,2,1,11,7,2,12,1,1,1,1,1,0,1,0,1,2,1,3,0,0,3,1,3,6,0,3
52641,1,2,2,2,5,8,4,6,19,1,1,1,2,2,0,1,0,1,0,3,3,1,0,4,0,3,4,2,0
57786,1,2,2,2,1,5,14,1,14,1,1,1,2,2,0,1,0,1,1,3,3,0,0,4,0,3,4,2,0
44430,2,2,2,2,1,2,4,0,14,1,1,1,2,2,0,1,1,1,0,2,3,0,0,4,1,4,4,2,0
74010,1,2,2,1,3,3,7,2,10,1,1,1,2,2,0,1,1,1,1,3,3,0,0,3,1,3,4,2,0
29273,1,1,0,1,3,2,20,2,9,0,1,1,2,0,0,1,0,1,2,3,3,0,0,2,0,3,4,2,3
32921,1,1,1,2,1,3,14,3,23,0,1,1,2,2,0,1,0,1,2,2,3,0,0,2,1,3,4,0,3
29222,1,0,0,1,5,5,17,4,17,1,1,1,1,1,0,1,0,1,1,2,3,1,0,2,0,3,4,0,3
56490,2,1,2,2,1,11,24,5,18,1,1,1,2,2,0,1,1,1,1,3,3,0,0,1,0,2,4,2,3
66212,1,2,2,2,3,3,5,1,20,1,1,1,2,2,0,1,0,0,2,3,3,0,1,2,1,4,4,3,3
22892,1,1,1,2,4,4,22,6,20,1,1,1,1,2,0,1,0,1,2,1,3,1,0,1,0,3,2,0,3
34776,1,2,2,2,1,2,17,6,18,1,1,1,0,1,0,1,1,1,1,2,3,0,0,4,1,4,1,0,2
26955,1,2,2,2,1,3,27,2,13,1,1,1,1,2,0,1,0,1,2,3,2,0,0,4,1,3,6,0,0
72163,1,2,2,2,5,11,17,5,13,1,1,1,2,2,1,1,0,0,0,3,3,1,1,3,1,4,4,0,3
89714,1,2,2,1,1,12,13,3,16,1,1,1,0,0,0,1,0,1,1,2,3,0,0,1,1,4,1,0,0
75642,1,2,2,2,3,3,13,2,8,0,1,1,2,2,0,1,0,1,0,2,3,0,0,4,0,3,6,2,0
68884,1,1,1,1,5,3,13,2,16,1,1,1,2,1,1,1,0,1,2,2,3,1,0,2,1,3,4,2,3
31422,2,1,1,2,3,3,19,1,19,1,1,1,2,2,1,1,0,1,1,3,3,0,0,2,1,3,6,2,3
84682,1,1,1,1,3,3,22,4,16,1,1,1,0,0,0,1,0,1,2,2,3,0,0,2,0,3,5,0,3
39676,1,0,0,1,1,2,16,5,13,1,1,1,1,1,0,1,1,1,2,2,1,0,0,2,0,3,2,0,3
94431,1,1,1,2,4,7,19,4,21,1,1,1,1,2,1,1,0,0,2,1,3,1,1,2,1,3,4,0,3
46636,1,2,2,2,2,11,24,5,15,1,1,1,1,2,0,1,0,1,0,2,3,0,0,3,1,4,1,0,0
75983,1,2,2,2,4,7,27,4,12,1,1,1,2,2,0,1,1,1,2,3,2,1,0,3,0,2,3,1,0
49753,1,0,0,1,1,8,13,1,22,0,1,1,1,1,0,1,1,1,0,2,3,0,0,2,0,3,5,0,3
82626,1,2,2,1,1,3,8,4,11,1,1,1,1,1,0,1,0,1,0,2,3,0,0,4,1,4,1,0,3
50787,1,2,2,2,1,10,30,1,18,1,1,1,2,2,0,1,1,1,2,1,2,0,0,3,0,3,5,0,0
80965,3,2,2,2,1,12,3,0,11,1,1,1,2,2,0,1,0,1,0,3,3,0,0,3,1,3,4,1,2
91708,1,2,2,2,1,11,16,4,19,1,1,1,2,2,0,1,0,1,2,2,3,0,0,3,1,4,4,2,0
50852,1,2,2,2,1,1,20,6,20,1,1,1,2,2,0,1,0,1,2,3,3,0,0,4,0,3,5,2,0
80521,4,2,2,2,5,5,21,1,15,1,1,1,2,2,1,1,0,0,1,4,3,1,1,4,1,3,4,0,0
74844,1,1,1,0,0,10,18,3,19,1,1,1,0,0,0,1,1,1,0,2,3,0,0,1,0,3,2,0,3
47137,1,2,2,2,3,11,24,5,15,1,1,1,2,2,0,1,0,1,1,3,3,0,0,3,1,3,4,0,0
94824,1,0,0,1,1,11,24,5,6,0,1,1,1,1,0,1,0,1,1,2,3,0,0,1,1,3,6,0,3
20771,1,1,1,1,1,5,3,4,19,1,1,1,1,1,0,1,0,1,0,2,3,0,0,2,0,3,1,0,3
63918,1,1,1,0,2,3,14,3,16,1,1,1,2,1,0,1,0,1,1,3,3,0,0,2,1,3,4,2,3
89271,1,0,1,2,1,7,11,2,14,1,1,1,2,1,0,1,0,1,2,1,3,0,0,1,0,3,4,1,3
95733,1,0,0,1,1,2,20,2,21,1,1,1,2,1,0,1,1,1,0,2,3,0,0,2,0,3,4,2,3
36734,1,2,2,2,1,7,5,3,17,1,1,1,1,1,0,1,0,1,2,1,3,0,0,3,0,3,4,0,2
99117,1,0,0,0,5,1,29,1,15,1,1,1,0,1,1,1,0,1,1,2,3,1,0,2,1,4,1,0,3
88462,1,0,1,2,1,3,5,1,14,1,1,1,1,2,0,1,0,1,1,3,3,0,0,2,1,3,4,0,3
25643,2,0,1,2,5,2,24,6,17,1,1,1,2,0,0,1,0,1,0,2,3,1,0,2,1,3,2,0,3
43685,1,2,2,2,1,5,20,0,12,1,1,1,2,2,0,1,0,1,2,2,3,0,0,4,0,3,4,0,3
61460,1,2,2,2,3,8,7,2,20,1,1,1,2,2,0,1,0,1,1,3,3,0,0,4,0,2,6,2,0
67812,1,1,0,1,3,11,24,5,23,0,1,1,1,0,0,1,0,1,2,2,3,0,0,1,1,3,1,0,3
82835,1,2,2,1,5,7,18,2,19,1,1,1,2,2,0,1,1,1,0,3,3,1,0,3,1,4,4,2,3
34527,1,2,2,1,1,11,27,1,22,0,1,1,2,2,0,1,0,1,1,3,3,0,0,4,1,3,4,0,3
31978,1,2,2,2,3,11,27,1,14,1,1,1,2,2,0,1,0,1,1,2,2,0,0,3,0,1,6,2,0
14817,1,0,0,0,3,3,26,1,18,1,1,1,1,1,0,1,0,1,1,3,3,0,0,2,1,3,6,0,3
16172,1,2,2,1,2,10,11,3,19,1,1,1,2,1,1,1,0,0,1,2,3,0,1,3,0,3,5,2,0
31939,1,0,1,2,4,3,6,2,21,1,1,1,2,2,0,1,0,1,1,2,3,1,0,2,1,3,6,2,3
31238,1,1,1,2,4,3,9,5,23,0,1,1,1,2,0,1,0,1,2,1,3,1,0,2,1,3,1,0,3
66768,1,2,1,1,1,3,19,1,22,0,1,1,0,0,0,1,0,1,1,2,3,0,0,2,0,3,2,0,3
90549,1,1,1,1,1,2,26,1,20,1,1,1,2,1,0,1,0,1,1,2,3,0,0,2,1,3,4,2,3
43085,1,2,2,1,1,11,25,6,20,1,1,1,0,1,0,1,0,1,1,3,2,0,0,3,1,3,5,0,3
90363,2,2,2,2,1,3,21,3,19,1,1,1,2,2,0,1,0,1,1,2,3,0,0,4,0,3,5,0,0
22211,1,2,2,2,1,11,24,5,10,1,1,1,2,2,0,1,1,1,1,2,3,0,0,3,1,3,4,2,3
88613,1,2,2,2,5,5,17,4,20,1,1,1,2,2,0,1,1,1,2,2,2,1,0,4,0,2,2,2,2
74246,2,1,2,2,5,9,17,0,18,1,1,1,0,1,0,1,0,1,2,1,3,1,0,1,0,1,1,0,3
41726,1,0,0,1,2,3,18,0,17,1,1,1,1,0,0,1,0,1,0,2,3,0,0,2,1,3,1,0,3
14489,1,2,2,1,1,1,29,1,21,1,1,1,1,2,0,1,0,1,1,3,3,0,0,4,0,3,5,0,3
44792,1,2,2,2,1,11,4,6,14,1,1,1,2,2,0,1,1,1,1,2,3,0,0,3,0,3,5,2,0
55358,1,1,1,0,1,3,6,2,14,1,1,1,2,1,0,1,0,1,1,3,3,0,0,2,1,3,4,2,3
70758,1,1,1,1,3,12,4,1,14,1,1,1,1,1,0,1,0,1,2,1,3,0,0,1,1,3,5,0,3
48359,1,2,2,1,1,11,29,3,1,0,1,1,0,0,0,1,0,1,1,2,3,0,0,3,1,4,1,0,0
70244,1,2,2,2,1,3,4,0,15,1,1,1,0,1,0,1,0,1,2,4,3,0,0,4,1,4,1,0,0
89946,1,2,2,0,1,5,6,0,15,1,1,1,2,2,0,1,0,1,1,3,3,0,0,4,1,3,4,2,0
59274,1,2,2,2,1,11,13,1,14,1,1,1,2,2,0,1,1,1,2,2,3,0,0,3,1,4,4,2,0
20308,1,2,2,2,2,5,16,3,16,1,1,1,2,2,0,1,1,1,1,3,3,0,0,4,0,3,4,1,1
23549,2,1,1,2,1,2,2,5,19,1,1,1,2,2,0,1,1,1,2,2,3,0,0,2,1,3,6,2,3
13797,1,1,1,1,1,2,23,5,17,1,1,1,2,2,0,1,0,1,0,2,3,0,0,2,1,3,4,2,3
45108,1,2,2,1,3,8,8,3,10,1,1,1,0,1,1,1,1,0,2,2,3,0,1,4,0,3,5,0,0
28484,1,2,2,2,5,4,13,5,19,1,1,1,0,2,0,1,0,1,0,2,3,1,0,2,0,2,6,0,3
62740,1,2,2,2,1,2,23,5,13,1,1,1,2,2,0,1,1,1,2,3,3,0,0,4,0,2,2,0,0
67223,3,2,2,2,1,2,11,0,20,1,1,1,2,2,0,1,0,1,2,1,3,0,0,4,0,3,5,0,0
57379,1,0,0,2,3,3,21,3,12,1,1,1,2,1,0,1,0,1,2,1,3,0,0,2,1,3,6,0,3
84512,1,2,2,2,1,12,5,2,23,0,1,1,2,2,0,1,0,1,1,2,3,0,0,3,1,4,4,2,0
29009,1,0,0,0,5,5,18,5,12,1,1,1,2,2,0,1,1,1,1,3,3,1,0,2,0,3,4,0,3
59857,1,1,2,2,1,2,26,1,9,0,1,1,2,2,0,1,0,1,1,2,3,0,0,4,0,3,4,1,3
77668,1,1,1,1,1,2,22,4,21,1,1,1,2,1,0,1,0,1,2,3,3,0,0,2,1,3,4,2,3
53895,1,2,2,2,3,4,10,2,20,1,1,1,2,2,0,1,0,1,2,4,2,0,0,4,0,2,2,2,2
90080,1,2,2,2,5,3,23,5,16,1,1,1,1,1,0,1,1,1,2,3,2,1,0,4,0,3,5,0,0
52902,1,2,2,2,1,12,15,5,12,1,1,1,1,2,0,1,0,1,1,3,3,0,0,3,0,3,2,0,1
55987,1,2,2,1,3,11,29,3,14,1,1,1,2,1,0,1,1,1,0,2,3,0,0,3,0,3,4,2,3
78618,1,2,2,2,0,3,27,2,18,1,1,1,1,2,0,1,0,1,1,2,3,0,0,4,0,2,6,0,0
73595,1,2,2,2,3,5,7,1,21,1,1,1,0,1,0,1,1,1,2,2,3,0,0,4,0,3,1,0,0
17929,1,1,1,1,1,3,26,0,18,1,1,1,2,1,0,1,0,1,1,2,3,0,0,1,1,3,4,2,3
83558,1,2,2,2,1,1,30,2,16,1,1,1,1,1,0,1,0,1,2,1,3,0,0,4,0,3,5,0,0
99091,2,0,0,1,2,1,14,0,17,1,1,1,0,1,0,1,1,1,1,3,3,0,0,2,0,3,2,0,3
45449,1,1,1,2,5,9,17,0,6,0,1,1,2,1,1,1,0,0,2,1,3,1,1,1,0,4,1,2,3
39079,1,2,2,2,1,9,1,5,22,0,1,1,1,0,0,1,0,1,2,1,3,0,0,1,0,3,5,0,0
21411,1,1,1,0,5,9,5,2,16,1,1,1,2,1,0,1,1,1,1,3,3,1,0,1,0,3,5,0,3
38950,1,1,1,1,1,7,5,3,17,1,1,1,2,2,0,1,0,1,0,3,3,0,0,1,1,4,4,2,3
25269,1,0,1,2,1,3,14,3,19,1,1,1,1,1,0,1,0,1,1,2,3,0,0,2,1,3,6,0,3
